product_id,quantity,wholesale_cost,sale_price,supplier_id
9P3M24M27X07,4338,429.2,543.8,NBCKXSYD
70DBC4NRHUXZ,1150,132.53,217.22,RMSMOETA
ZVTEI31BADRZ,4228,425.09,568.35,WLJJEFNP
7CT6YC9YAPLF,6162,365.35,542.91,LAMXTHZE
GQZMF7ZLQOFU,5768,361.5,510.8,ZXZRBVUV
P3K0WG9FA0SN,6297,411.49,583.9,NRAPQGHO
Z73DNGUJ1VIB,3680,404.76,660.16,ZXZRBVUV
ZKIMMKCZH3QX,227,7.47,11.03,CVECQIAM
MPBLFOP758YA,1109,113.64,131.94,BPFURQET
Y3LP9YDUJRQ6,2273,141.98,240.23,TANXPDQQ
Z53K8JOI3DC6,6486,423.72,719.05,RMSMOETA
W10I6D714MEZ,1053,39.24,56.62,ISJDSKXJ
KMWHL7PTNFLM,5865,412.84,743.94,CIMIXMVK
N0ARVTDUP4KJ,3147,466.96,569.69,FPFGSVTM
RQ6240GFNA4H,626,49.48,68.28,UXPYBZTF
AMHIGG1WD5PT,5084,410.14,547.95,FREEBJJB
Q2SVGXTKISDF,6618,390.12,611.32,ZVQVWANC
AKCRI1EYGFLF,4152,445.82,693.7,ZMRZDYHV
2ZTOZ6AB4CRI,1605,125.82,161.93,CGYSSCHR
JC9NKCDZP9PX,5786,404.76,515.26,FPFGSVTM
EBVFRENOWGIP,1827,125.82,226.48,MFUBGGQI
PNG70U4LBATR,44,1.0,1.29,EDLOOHTK
APDCPIOV63J7,4975,440.25,609.31,IDGKAJJJ
BU3RJXXNZAY8,6286,437.48,787.46,FPFGSVTM
K3G02705J4O5,2328,98.95,137.64,NBCKXSYD
CENPG1I1KF9N,371,11.76,17.13,EDBLMFTH
IU96PEPEWEMR,5306,412.84,601.1,QDAQXRXZ
H69KDWIPZP5U,2177,133.37,171.38,CNJNFNTK
NX28XJ1QICR9,4073,447.22,792.92,NBCKXSYD
643Z6SBNP4GP,5153,410.14,727.59,CIMIXMVK
ZWYZI93TZ5U3,2638,120.07,162.57,LAMXTHZE
55JF1ZSK449B,3164,398.08,496.01,VIIDPXME
HVA7738LR7VU,5993,331.31,611.6,IDGKAJJJ
F6WRNHI4K3B8,4369,379.61,623.32,MFGBXQKF
3FCSO56ZVPJI,6113,416.91,567.0,LAMXTHZE
HCYLOIKJ73MA,1822,144.6,246.4,EKYLYNIF
HZ0NVP2PGRT8,3179,412.84,561.46,TYOJTOMZ
A5VLFHB4FJPD,2840,121.7,230.26,EQXLGHHJ
7JK4D6WJJ6JJ,6923,403.42,616.02,UXPYBZTF
4L14MA1IAOV6,5449,399.41,494.47,CNJNFNTK
LEGQ6H6O97ZV,1566,105.8,136.91,GRMSDYOC
N8JKWNR8BM3G,2445,116.84,157.97,ZEOUUSJW
GCT372BN7P0E,4289,346.27,401.67,ARBKBLYG
X70DVEJM7FAB,3279,422.35,478.94,NWUAPMSW
014TRI9Y5TZ2,4341,390.12,591.81,FNSAXLCG
PG8WCU7MQLH4,3558,386.16,482.7,MFUBGGQI
ABA4VMPRBUD6,5625,395.42,595.9,EDLOOHTK
HQE04CO96QDC,4270,437.48,554.29,ZEOUUSJW
6ZDCAQJ2S8HA,3089,402.08,582.61,UXPYBZTF
IZ8PN4U7PA7F,5788,399.41,570.36,ARBKBLYG
D7667VYHBR2K,6033,336.27,557.87,FCZOBULH
WIJ2ZGN66PIH,596,45.59,64.51,CIMIXMVK
IVC20NCCKU5X,4415,360.22,592.2,GDVLVXYD
8NL9MRVEX381,1482,105.8,171.4,STXXDNQZ
4KZ9YKJ3HKX4,2370,141.11,163.26,JKQRHISX
TAA6GBT33NFN,1610,110.48,139.09,NTENOERP
851BPA2HAXNN,5021,400.75,636.79,KRSHWTGG
XRD3KL9Y77VB,843,43.97,62.44,EBBQNKMM
RBX1B4NQDRDH,3727,398.08,490.04,GNIJYLAB
H3RJ8GV1EYC5,862,38.22,63.98,UCBFAQDG
NL8POT39E7WH,5787,386.16,441.38,CIMIXMVK
8O5KL9Q9PAHL,5224,370.51,448.69,CIMIXMVK
BJZGRR4O9JZQ,2533,111.27,126.4,ARBKBLYG
044PRM8OAOF3,3479,415.55,608.78,GNIJYLAB
W46SHJSW6VW0,714,46.69,86.38,EDLOOHTK
CQU2MQCGDU84,6996,395.42,744.97,EBBQNKMM
6QUF9831EGN9,5561,365.35,628.77,UCBFAQDG
J0D5KNYYU25M,4473,383.54,668.51,GIBRUMBP
6H5J604RTUXX,3614,398.08,555.32,DOOBGRTI
U5TJTPHY2LW0,6816,367.93,482.72,NCJCTCKB
H7LIRAJSU42I,3775,391.44,552.32,CNJNFNTK
MN9PXOVIKU4A,7024,384.85,553.41,ZMRZDYHV
YCTA696N9PM0,2720,162.59,213.16,JKQRHISX
R16TOQWPBV0A,6310,419.63,516.56,VCUMMSSB
Q9J4LTUMI6AJ,1846,145.48,273.79,ZEOUUSJW
SWN53I6Y6W1Z,2565,115.23,214.9,CIMIXMVK
1OY7WYJ1K0I5,4808,395.42,735.48,XBJKPDKC
BTUL3DEAE248,2276,124.99,219.36,GRMSDYOC
U8237AWKH4SS,5720,419.63,705.4,CIMIXMVK
R5WP11YDGL02,433,46.69,70.83,FCZOBULH
I0YQALCSQCZL,1163,105.8,189.7,NWUAPMSW
5GMA429IW2VI,594,36.71,65.09,GIBRUMBP
HLO00M0RFKAU,5100,377.0,526.67,ZKUUKRBR
X2E3GZMKF24J,253,13.37,16.38,NWUAPMSW
4WUKIJHI4HGJ,3162,420.99,753.15,MFGBXQKF
FO5652BLQXD1,2561,105.8,175.73,IDGKAJJJ
SFT903XQA7IF,6004,448.62,542.83,MFGBXQKF
Y3KN5Y26284M,5499,437.48,825.96,ZVQVWANC
VGOCTY7LD7XW,3508,357.67,472.12,BPFURQET
TE7DFNRI8Z83,2914,112.85,185.53,ZKUUKRBR
TN0GCDYCXGDZ,1438,117.64,178.22,EBBQNKMM
REOEW8O69H38,4582,410.14,642.69,TYOJTOMZ
5Y0851L78J9U,280,9.95,11.29,CNJNFNTK
KLVBIYBUFR1I,6978,347.53,486.19,MFGBXQKF
CM6TX6LTGN6D,4282,487.05,891.3,KVHNDYBZ
JP6HXZ7XU46E,1988,120.89,167.43,KRSHWTGG
0B5O7P8RUSAE,4489,375.7,604.88,NVCVUSTT
VU3FXSRNADZB,4324,398.08,492.42,PQDCXBTE
UTH9GPBKOEZF,2527,137.65,217.49,ZKUUKRBR
IVQUQWC83YDC,6245,371.8,613.47,WWILSOPV
LR4YX5CCZMTF,3889,419.63,538.8,EDLOOHTK
EAKQ0YWTVO74,2394,130.84,181.08,PQDCXBTE
DRM1AT8GIGYM,6948,426.46,716.88,GIIXLRCH
VEH47WHWUMR2,5594,411.49,475.27,FREEBJJB
GT3CWDJHFK6W,275,14.71,21.93,ZMRZDYHV
1A2PYMHD5HMT,4199,443.03,603.41,NWUAPMSW
8VRBZA4KNWMP,3317,375.7,628.92,PQDCXBTE
JGNLNMVI7C4M,6921,455.63,736.3,KVHNDYBZ
75CLHCXPBFQF,4541,433.33,525.2,LAMXTHZE
Z1Q0RDTA4GIL,6058,425.09,499.48,KVHNDYBZ
DWOF0F437KM0,5830,400.75,743.79,ARBKBLYG
Q4CP72R3MGOO,2116,124.99,217.86,ZEOUUSJW
TN2AVLCJHR9G,5452,360.22,521.96,FREEBJJB
FY0KAEHXRAVY,4869,391.44,718.68,ISJDSKXJ
VHV9QZAE8VV2,713,41.84,74.39,FREEBJJB
PXGV8WOYOBMR,2645,120.89,143.5,GIBRUMBP
KTEQ4MX2J0JL,2798,135.93,163.12,EDBLMFTH
YZWWAGRSF0DR,6714,326.39,447.81,EDBLMFTH
ZKCQKYCVL6AV,3468,364.07,484.21,FREEBJJB
KF7GREY754JP,5493,388.8,433.9,ZEOUUSJW
MB7HLCF2H9IF,6681,380.92,680.7,CIMIXMVK
U766V6SUNOO6,4563,419.63,691.97,UYLRXCIV
XIAN9R7BRO0C,6812,384.85,692.35,TANXPDQQ
F5G7W6F3I4WB,4276,422.35,744.6,BPFURQET
2ZZG1MMQ0VLJ,2063,105.8,196.89,CGYSSCHR
6N2Z4GMFA5VH,781,27.73,52.08,RFTNQGSK
TRQZFBPLFAI1,1306,121.7,161.13,EDLOOHTK
9UMT3SGH5VYN,4880,420.99,536.34,CIMIXMVK
QQOV784V9G7X,4764,419.63,509.85,ARBKBLYG
8FECOULMR9ZS,1590,125.82,190.49,IDGKAJJJ
8ECPZ5S5PVCT,1337,111.27,145.54,UCBFAQDG
MB3KLSR7KXN3,6463,418.27,721.1,EQXLGHHJ
10DRCVGVVU6J,1433,132.53,149.76,XBJKPDKC
9PDLE4TVQ7DJ,2387,128.32,195.69,ARBKBLYG
3THRUUQKIW2F,4103,423.72,764.81,STXXDNQZ
V6XE1TGG1XHU,6990,434.71,707.71,ZKUUKRBR
QITQ9NHAP3ZZ,2068,122.52,144.21,RMSMOETA
AHZJNBE4OAL5,4523,452.82,654.78,RMSMOETA
KO4NYHY1HQHG,1681,120.07,214.32,HUWQAVUH
RJEFONIONRK0,5525,355.12,475.86,NRAPQGHO
46A472HD6S41,2393,124.17,205.0,QDAQXRXZ
A7K2C78WFQCB,5965,414.2,725.26,DBGUCAJE
W9A6U33OWLG1,4163,366.64,654.09,FNSAXLCG
LLAI200JLMKZ,5283,420.99,737.57,EBBQNKMM
6C5AS9MQV8TG,2671,120.07,185.15,NVCVUSTT
F60LZ6002VMY,2094,122.52,147.15,MFGBXQKF
LVSCAOCBHXAN,365,14.03,20.15,FREEBJJB
2Q1E5A0OKCXI,6848,400.75,607.14,NVCVUSTT
7DZUKNBG20WS,3913,392.76,610.74,HFPVCJRL
JJIWUD69OYRV,2062,141.98,160.01,PQDCXBTE
DWW6V53FPFKH,4489,394.09,689.66,CIMIXMVK
1F5IVGYXTIUN,108,3.62,5.18,GDVLVXYD
D5DVCVS009NA,5861,443.03,803.66,WLJJEFNP
GEIK9ZP9K1RD,3854,430.58,724.24,NBCKXSYD
1PO589MCILOV,902,39.75,46.83,CVECQIAM
DG754KPSDVZT,6964,437.48,580.1,EKYLYNIF
9QSA4EKBFD9I,3205,371.8,505.28,HUWQAVUH
LFH34NYPJ57U,3661,440.25,581.13,ZMRZDYHV
NGEIDPMW4FNQ,1542,108.91,169.03,ONSMNAKU
B5DVA65KWDR0,263,15.06,26.82,STXXDNQZ
19AJR9SNVA8J,3641,420.99,610.44,EDBLMFTH
38L6P62W8EA1,375,8.81,13.47,DBGUCAJE
VTN58XI586BS,4793,371.8,545.8,RMSMOETA
CBARG2KVI6PZ,4361,355.12,509.95,FPFGSVTM
NLW3IJQFR0K3,4467,429.2,626.2,FCZOBULH
XPAXXQVOALAX,5806,400.75,576.68,OCPOEZVE
0A2BYHJ5M565,7123,416.91,467.77,ZXZRBVUV
2YSCDJTLFTI2,5872,454.23,551.44,RMSMOETA
T6KI5BBG5E3J,5582,402.08,539.99,WWILSOPV
QYR4LTQH82IE,2870,141.98,159.59,HUWQAVUH
OE5Z1CJ30HFF,5125,375.7,423.41,EQXLGHHJ
00AEQD0AZEZP,6570,441.64,749.46,STXXDNQZ
HSS2KFP8R36E,3702,403.42,657.98,ISJDSKXJ
JRVS99DGM1TQ,4224,366.64,447.67,YIVQFZLU
2RHPRO0THOGC,171,8.54,14.14,FNSAXLCG
54IAWU5HISPB,5402,380.92,661.28,WWILSOPV
M4BNH2EO2IQ5,328,14.37,16.51,EDLOOHTK
ASPBCKZALD76,3789,416.91,678.31,STXXDNQZ
OS33UYTM0TGX,3195,422.35,582.0,ZVQVWANC
8VQ1E6X21F3B,5069,411.49,516.42,STXXDNQZ
3BQ62J14SV3E,3450,388.8,494.94,EBBQNKMM
FPYZY5DJYFCU,5641,379.61,419.09,VCUMMSSB
LMTZTYZ3GKLD,6144,431.95,590.04,ONSMNAKU
NK6EH0JK55NL,4918,378.3,608.68,EQXLGHHJ
T9D1ZPXYIK0D,2727,121.7,222.1,OCPOEZVE
QXILUAJK5I15,6999,390.12,685.44,NCJCTCKB
YF0F2CB5F4Q0,5519,371.8,584.84,YIVQFZLU
SOUGUJHQUJTH,4617,382.22,563.77,ARBKBLYG
KXGW4PGPUV17,5738,403.42,595.04,FREEBJJB
XX99ZZY3Q2YK,5621,383.54,478.66,EDLOOHTK
D0Y4J4X4DI1B,2522,109.69,178.9,GIBRUMBP
0LZEEMCT7QGO,755,30.46,52.06,UYLRXCIV
SQXK32NKJALP,4904,387.48,458.0,HFPVCJRL
15BG5EB2Z8N5,2701,143.72,169.16,TANXPDQQ
DSQV5RS67NB7,462,50.61,88.47,NBCKXSYD
OWT4P41EBQNI,3750,396.75,530.06,STXXDNQZ
LQAMLR5D3I07,4422,438.86,804.43,DBGUCAJE
WJDX78A004ZH,3675,415.55,709.76,IDGKAJJJ
83E32JRVFKP3,4361,396.75,695.11,QDAQXRXZ
P5IJWZ5K9YTV,4921,419.63,637.42,FNSAXLCG
8QNZZESEUA7Y,2896,125.82,174.13,FNSAXLCG
Z0PNIXTY65SC,3456,373.1,568.98,ONSMNAKU
EFED8HPLTDWS,1014,31.39,48.53,FREEBJJB
FPCEX5YES218,6779,430.58,703.57,STXXDNQZ
VH9OZ3NTRQKA,6322,420.99,651.69,LAMXTHZE
FXAQARIPGXS5,3416,395.42,584.04,FPFGSVTM
ZWCLCIA9JOQK,5834,399.41,643.85,MFUBGGQI
E7TJGVEOK52G,1419,119.26,218.6,ISJDSKXJ
NJ6FGUR2ZU13,3915,367.93,612.24,UCBFAQDG
CI60UBSMIL0F,6942,365.35,524.28,ONSMNAKU
U3KL7A5YZ6TM,5101,392.76,614.28,UYLRXCIV
7Q4LD6I27VN2,5861,355.12,421.17,CNJNFNTK
04J0V1AZJT91,1819,132.53,188.19,DOOBGRTI
FU119HAQ8DRG,5007,438.86,785.12,MFGBXQKF
3YF3TT8TAIF6,5277,384.85,621.53,FREEBJJB
T5HTHNQSE80S,198,9.66,16.02,NTENOERP
OQ67UQ8ILA9N,5055,469.81,645.52,EDLOOHTK
CU06S89T1UIG,5466,415.55,543.95,STXXDNQZ
8F94AHBZNAM2,2387,130.84,229.62,CNJNFNTK
D1ER2PQGKGH6,7164,383.54,444.14,KRSHWTGG
XXIEKCZNNA90,2625,132.53,146.05,NBCKXSYD
L2ZCCZOBLP73,388,14.71,20.37,NRAPQGHO
QZOPRLLFQTZW,1845,120.89,183.87,EDBLMFTH
Z5F1BF82XJ23,1063,42.37,78.6,KRSHWTGG
FA33V7FS9W0E,2948,121.7,147.14,YIVQFZLU
0I2WR1T44DC8,414,41.84,72.43,RMSMOETA
D2SCBQZRUEQ6,6858,375.7,674.01,UCBFAQDG
YWHE69WM9ZY4,2920,123.34,200.8,YIVQFZLU
6GQT83ZUL589,3090,427.83,726.88,ARBKBLYG
2R4P87NY8JU1,36,1.63,1.85,NWUAPMSW
A7WVUZI8SK2E,3673,419.63,461.59,ZKUUKRBR
G3ZZVWZASIQ8,706,48.35,63.53,EDBLMFTH
VI6FQTX6UE5X,4359,402.08,649.36,GRMSDYOC
7038L3JBPCGE,6160,429.2,815.48,UCBFAQDG
N0YPPXE28I67,2134,111.27,202.18,KRSHWTGG
7H0LQ7UGX5WI,4236,415.55,486.61,GIBRUMBP
J6HPQP9U5CDL,2095,127.48,160.5,OCPOEZVE
30B93891RBOI,5978,412.84,565.59,ZEOUUSJW
MO7ZYYLLRTE7,6658,438.86,717.97,MFUBGGQI
5WD5IHRZ0NO4,3609,412.84,686.55,NCJCTCKB
0WTKKL3P4RY9,2537,103.5,180.81,EKYLYNIF
JGROLYOYY31X,719,35.71,64.81,GIIXLRCH
B8E7935OK092,3972,408.79,576.8,CIMIXMVK
85W1EIK50PWM,5731,437.48,654.47,UXPYBZTF
Y488BRKHDV06,1570,113.64,195.69,ISJDSKXJ
S8VPK1ND63ZI,13,0.21,0.38,CNJNFNTK
R05F1TQL1Q3V,961,41.84,53.14,STXXDNQZ
6ZBXFBGN4M8Y,2539,95.97,111.04,CIMIXMVK
B75R0MHL7PNC,413,51.18,93.61,EBBQNKMM
17NRVHD1TIH7,6129,398.08,618.62,RMSMOETA
ZMP6UMNPBZQ1,5702,392.76,473.67,EQXLGHHJ
O2PO2Y2OFO91,6159,451.42,696.09,EWZUFAKC
HFTLTXK5BUYZ,3553,443.03,542.71,HFPVCJRL
3TH3AYOVTYSX,6466,380.92,709.27,FPFGSVTM
MJ8GY3P0QH1W,4287,392.76,703.43,FNSAXLCG
6IHHBYFQJ84O,926,33.28,55.08,HUWQAVUH
ME7BZOYAWH8Q,4344,415.55,747.57,NVCVUSTT
9X7I1NT4HBE4,5752,458.45,519.88,CGYSSCHR
VKF3EBFQ4KZY,474,33.28,58.51,NTENOERP
378PI5QSUEPR,3675,395.42,614.09,BPFURQET
JRN95LZA02M9,3282,362.78,500.64,IDGKAJJJ
LQT4G6M9Y7DE,3960,380.92,448.72,XBJKPDKC
KDFB5119WO34,3172,416.91,682.06,EDLOOHTK
DK3RMDUFKIUD,2243,110.48,152.24,IDGKAJJJ
CYU43F82313A,4406,458.45,784.41,EKYLYNIF
7KHJM687J2ZO,1345,133.37,186.45,ISJDSKXJ
04CVJ9178PUD,1298,133.37,187.78,GIIXLRCH
PBC87GXDUZQH,5985,410.14,511.85,ZKUUKRBR
RDK2YMERFNZ8,4790,370.51,515.38,STXXDNQZ
EFAV8LR7UHGE,2678,126.65,227.46,EBBQNKMM
O0ZEYG2M8EML,1345,97.45,119.38,IDGKAJJJ
PPYSO991QOCH,1052,41.84,73.3,HFPVCJRL
81ID6WHLTR67,4060,438.86,491.08,FPFGSVTM
19YI9X277179,5311,443.03,599.42,CGYSSCHR
SO1LTOW4XUDW,365,12.72,15.99,HFPVCJRL
GGCNKA3FDO3I,762,47.24,81.35,VIIDPXME
56A86N83CRTX,94,4.01,5.42,GIIXLRCH
1EX3PE5MKC6V,4591,388.8,634.91,MFGBXQKF
2R563GX7FRVT,3892,447.22,575.12,XBJKPDKC
1UJ1G1KM6UTY,6237,373.1,458.54,PQDCXBTE
TX23SOXJ2CG7,3617,333.79,529.06,NVCVUSTT
VV3HJ3PR03KI,4406,434.71,814.65,HUWQAVUH
BFPOHWN7OQY6,1883,116.04,174.18,JKQRHISX
C0VJ2SQF6ZGC,6822,416.91,605.77,EKYLYNIF
H1HXKVCIYFQV,2994,345.02,596.88,PQDCXBTE
0K9A7C6M96HB,4971,369.22,495.49,UXPYBZTF
GWQV41HA89Z5,6254,346.27,529.1,KRSHWTGG
DJDVZTB0LXG8,179,13.04,23.92,GIBRUMBP
CS0NDO0AENC7,612,35.71,60.53,JKQRHISX
L16UH0W6LZCD,6930,387.48,591.68,DOOBGRTI
1UX5ETJ7OYK9,1360,130.84,226.88,PQDCXBTE
F0710EURFB20,6694,406.1,525.49,PQDCXBTE
8GCWRYA97HJ3,1957,98.2,169.59,ZKUUKRBR
KOZ2RAHY3FW0,5763,464.12,705.0,WWILSOPV
JHGA44P20XDR,6692,330.08,439.01,EWZUFAKC
WZ7QAR9FT47Y,5574,399.41,511.24,UCBFAQDG
C288PS0GKV3O,5865,425.09,501.61,WLJJEFNP
IQBKY21KZZOP,5412,418.27,593.11,TYOJTOMZ
PKPF4XJWGEWA,6003,441.64,496.4,WWILSOPV
WSHFBJ2CY3Y5,6984,377.0,643.16,PQDCXBTE
HANGWY915YW4,4166,396.75,651.46,HFPVCJRL
D2TB0NTZPDS8,3461,356.4,569.88,EDBLMFTH
SQCG8OZ5O2MO,1733,135.08,165.61,QDAQXRXZ
CT0YGDIPUADD,5674,410.14,636.54,MFUBGGQI
Z2WYTXKXE090,2997,407.45,541.09,CNJNFNTK
L9K3095BRSHP,2538,143.72,221.9,ZXZRBVUV
8XFEMWWVPSKS,6346,391.44,449.37,UYLRXCIV
VA5II8QIPG3D,6025,387.48,490.16,MFUBGGQI
T6I1RB7AETU5,1769,145.48,185.92,HUWQAVUH
MZ21QY6JDVL8,5331,457.04,664.99,FNSAXLCG
V2KND6NLNHIW,6636,436.09,729.58,WLJJEFNP
Q5NQ9LYYB6TF,2630,116.84,200.85,TYOJTOMZ
NN3D44Z5XM8U,4121,451.42,630.18,NWUAPMSW
VBDJEH1XUTJW,6435,451.42,823.84,ZKUUKRBR
LETWBE90UFU8,5396,358.94,552.77,GNIJYLAB
O9THNZYZ48AO,1468,137.65,180.32,QDAQXRXZ
C0LKT3MW6AOF,1045,39.24,57.13,VCUMMSSB
NXQSM30LN5KI,6698,365.35,655.8,GXAGGFBI
VYLIYBPFBYEX,5471,390.12,576.6,STXXDNQZ
IWUZC9SHQE9U,250,12.72,19.64,EKYLYNIF
VE26GUJNE77D,6339,361.5,487.66,GIBRUMBP
THWN3VL4B9WQ,3889,407.45,682.89,GXAGGFBI
TBUKOYJN3A86,488,40.79,50.05,FPFGSVTM
HC352GW127R1,2263,126.65,188.08,NCJCTCKB
HWYNNSHTC7NJ,3292,346.27,571.69,CIMIXMVK
WMCOL0A20WCX,4720,340.01,629.7,GDVLVXYD
RYDYZ0P017QK,7246,422.35,733.62,BPFURQET
O454TDNDRLTS,2104,127.48,189.82,ZEOUUSJW
6C7CJ1KAGDER,1045,36.21,41.93,CGYSSCHR
BRA9FMCOI1FI,1953,114.44,215.26,NVCVUSTT
LZBZU66Y05SI,1913,125.82,150.35,GNIJYLAB
MSCFAZ3QS745,6950,447.22,800.97,NBCKXSYD
X048YUKNW8I9,5816,340.01,450.51,ZEOUUSJW
97IVU0X4PNX1,4603,386.16,503.55,ONSMNAKU
N3ZBV7UBTQMC,386,11.14,13.99,TYOJTOMZ
KP1S2YJO39A9,1075,39.75,59.27,JKQRHISX
TT5UCEEJ2WW9,2838,108.13,199.72,UCBFAQDG
YV691R6QG28P,2776,105.8,197.95,CNJNFNTK
171H2OUUYFI8,318,12.72,15.7,UCBFAQDG
INLB0Q5D5YXC,539,43.97,56.24,ZKUUKRBR
0WA01ANT421X,5413,395.42,536.19,VIIDPXME
KBA5RQIVBD1C,4434,419.63,788.48,NTENOERP
PHVP9FPLVANG,2027,101.97,179.57,JKQRHISX
YDQOB61VX666,3041,408.79,502.81,NCJCTCKB
KKPVP7KPRYBZ,4717,396.75,483.64,NTENOERP
3VJUCCA0MY5I,2632,109.69,208.19,ZEOUUSJW
EUCRI9EU61C1,1572,113.64,185.8,ZVQVWANC
CEIRCMG8TNL7,6137,407.45,707.33,GRMSDYOC
5MSZFF2CEWYV,2528,120.07,133.16,KVHNDYBZ
7HYCWKDSQKK7,1784,108.91,128.51,FREEBJJB
RVQ7NZTTMDZJ,2613,103.5,123.89,DOOBGRTI
PSDF1BJ844FR,961,39.24,50.97,YIVQFZLU
P0YYI256FWXE,3473,430.58,568.37,EDLOOHTK
9YR9TLD9SRAT,4380,395.42,612.9,PQDCXBTE
EH3509KW16AV,6788,471.23,715.33,NBCKXSYD
WMEDY1COZDM7,2270,108.91,164.45,CIMIXMVK
HSGCSLO6D7KS,5704,471.23,558.88,HFPVCJRL
81IFLNP2XX49,1207,117.64,150.23,LAMXTHZE
1103S4DS96QZ,4692,387.48,588.19,YIVQFZLU
M5ZY9CW2PS9F,2297,131.68,146.69,ZEOUUSJW
31ETUZYMJ5FS,4078,479.83,707.75,NRAPQGHO
7813L2U6A4CY,381,7.47,14.05,ZKUUKRBR
CBQHOU9Z1EL6,6139,408.79,461.52,ZVQVWANC
3ZSTO9C469N0,4997,464.12,717.53,CNJNFNTK
S9JYDDZ7EF3D,5063,378.3,571.23,ZKUUKRBR
43MDCRR6ZYM9,2307,120.89,170.33,LAMXTHZE
XIENK8B4GRKQ,445,39.24,73.14,VCUMMSSB
QKDXRMGQ6GDH,2086,111.27,143.98,WLJJEFNP
XG32PVQHSBDV,6967,394.09,541.48,BPFURQET
L0SA9EBZK44L,4077,410.14,457.72,GXAGGFBI
HSI9J94X5DBX,4425,430.58,776.34,EDBLMFTH
EOKATB0NXN8G,6118,438.86,624.5,EKYLYNIF
A5Q4SKUP8KVM,4342,426.46,649.5,YIVQFZLU
4JQ90HQO2FDD,740,32.33,60.62,EQXLGHHJ
AQ3EGWKKKSUX,1427,116.04,172.9,ZEOUUSJW
HVD855F7WLUK,791,46.69,57.06,UYLRXCIV
666DDSPFO5E3,4647,396.75,438.01,ZXZRBVUV
13G8TJKQ6XHL,4919,382.22,656.27,GXAGGFBI
KAYLTRM3CKVP,337,12.72,22.48,OCPOEZVE
WEHSRE86V0EM,6039,410.14,666.07,EDLOOHTK
4LKHAVKOZXUV,3397,407.45,455.53,DBGUCAJE
E88WI36R8EET,4077,444.43,831.97,UYLRXCIV
Z4PAQ29VM1IR,1047,25.98,40.71,UXPYBZTF
LGYQ0L0IXAN3,3990,398.08,554.13,NBCKXSYD
THZUFN9Y2W7T,852,45.05,57.98,GIIXLRCH
JHTDEET6KN35,1061,35.22,65.79,ISJDSKXJ
B4GNEUN0V7EJ,2513,109.69,192.73,XBJKPDKC
ADNBQEAO3A3C,1589,113.64,166.6,ONSMNAKU
CCGOR9W0F0TE,2379,106.58,147.83,XBJKPDKC
2VMOTUF089BX,1858,120.89,137.33,MFUBGGQI
GKISWX59VY1W,1601,111.27,164.23,ZMRZDYHV
K6WIL3SA5218,1302,136.79,255.25,GDVLVXYD
IHC7K5DWIZJH,2317,135.93,205.12,ONSMNAKU
E1JF8L0OMNN1,3561,371.8,533.53,DOOBGRTI
2L85SGT1V2IO,6001,430.58,557.17,NRAPQGHO
T5G46PQQ5TMF,1646,120.89,222.56,HUWQAVUH
DPKNHDK1347U,7246,415.55,695.22,ZMRZDYHV
9XL1EUJOZTV0,4066,425.09,625.73,MFGBXQKF
EA6ELZUBB4R9,1964,137.65,164.63,VIIDPXME
BAXLB22XV9EV,1435,129.16,185.22,STXXDNQZ
X3UW5KS5BMJF,6691,415.55,676.52,KRSHWTGG
T0HB5R6P8D4W,4968,348.79,471.56,NVCVUSTT
M33ZVZPD2SDQ,5670,427.83,760.68,ARBKBLYG
59RGH4IXQT0Q,4471,410.14,646.79,CVECQIAM
XXHVZFFPHZTX,539,46.14,83.1,EBBQNKMM
93ETJ97SYHIU,2087,126.65,161.35,GXAGGFBI
QBZFYMLQRDWO,2393,125.82,179.17,WLJJEFNP
ZMQ0H9KMDO2O,2765,140.24,184.56,FPFGSVTM
TLTAZXEORDPS,1564,132.53,195.22,EBBQNKMM
OIBO1O1SJSXB,3384,415.55,589.67,NBCKXSYD
XL4YJ3TLVGW7,6527,429.2,562.68,HUWQAVUH
FG5X1OFAMVII,5466,418.27,496.49,JKQRHISX
K7L6YQH8LNBM,184,16.83,25.55,MFGBXQKF
AAXM9PDI0J7D,373,9.95,16.33,EWZUFAKC
7JA6EUZ8IM2T,2738,105.03,177.71,MFGBXQKF
2J0MTBOLUKA0,3922,407.45,678.0,ZEOUUSJW
PYT6V8CHLRW3,4443,422.35,571.02,ISJDSKXJ
0X9ZGVR9DP0M,6711,357.67,474.99,TANXPDQQ
NPJF2NAX09Y8,5699,412.84,779.44,NBCKXSYD
6528QY2SV64K,398,7.73,11.9,GIBRUMBP
3SV44BEAZBWW,4679,377.0,709.51,CIMIXMVK
D1DX80YALJ79,118,5.29,7.36,ZXZRBVUV
DAYRHLCJ9JNN,5980,407.45,752.97,DOOBGRTI
7IHYADGBK7NL,265,16.11,27.45,PQDCXBTE
ZR4P6TQ3LHE3,4492,414.2,717.81,ZEOUUSJW
ERD1VYWC3WB4,5177,407.45,501.16,KVHNDYBZ
6FXJ2MK33TJ3,1822,149.02,237.39,NRAPQGHO
YZ3FG9YG9SGT,3904,437.48,563.04,NTENOERP
U8Z5RT84TXKN,3114,374.4,472.49,GDVLVXYD
CYJV0ISI62HF,3439,358.94,422.11,CIMIXMVK
MPYGK4JG7FZ1,5817,390.12,510.28,NWUAPMSW
